GEO_ID,County,State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0500000US19151,Pocahontas County, Iowa,31070,30052,31419,33750,35874,35861,38190,39776,41107,41660,47879
0500000US19153,Polk County, Iowa,37365,38126,39006,39396,39747,40572,40820,41679,42968,45122,43333
0500000US19155,Pottawattamie County, Iowa,32251,33222,32867,34400,35387,36502,36976,38826,39846,40068,46472
0500000US19157,Poweshiek County, Iowa,28750,30978,31296,32777,33719,34279,33761,36321,36889,40853,39918
0500000US19159,Ringgold County, Iowa,31818,31682,31730,32417,33229,32600,31456,33704,36373,38914,38903
0500000US19161,Sac County, Iowa,32931,34182,33705,35566,36989,36787,36716,40540,41382,43037,39858
0500000US19163,Scott County, Iowa,36655,37997,40166,40694,41314,42104,42212,42362,42473,44977,42893
0500000US19165,Shelby County, Iowa,30847,31754,31839,31664,33320,35182,35691,38679,40282,41278,45744
0500000US19167,Sioux County, Iowa,30677,32312,33358,35076,35923,38470,40257,41060,42111,43403,39983
0500000US19169,Story County, Iowa,20295,20808,21079,21337,21916,21974,21830,22205,22615,24697,43092
0500000US19171,Tama County, Iowa,32252,35079,35718,37487,38386,38203,38159,39103,40235,41463,25474
0500000US19173,Taylor County, Iowa,30019,31170,31305,33910,35143,35811,35464,36109,35886,37778,41745
0500000US19175,Union County, Iowa,27258,28951,30668,31648,32651,32212,34821,35000,35138,37156,36848
0500000US19177,Van Buren County, Iowa,30370,30907,31856,33080,35167,36875,36357,35443,33240,33557,41794
0500000US19179,Wapello County, Iowa,30605,31715,32027,32243,31103,31777,31800,32942,34116,37506,34482
0500000US19181,Warren County, Iowa,38773,38988,40057,39842,40750,41592,43635,45666,47747,50269,36472
0500000US19183,Washington County, Iowa,31421,32395,31964,33288,33935,34397,35632,37506,40424,40984,49644
0500000US19185,Wayne County, Iowa,27297,29625,30843,32188,33513,32801,31940,35587,36780,37158,40906
0500000US19187,Webster County, Iowa,31364,32643,31614,32101,32305,32608,32024,33175,33020,38157,40397
0500000US19189,Winnebago County, Iowa,31390,32653,31988,32521,34635,32511,33352,36281,36976,36155,38361
0500000US19191,Winneshiek County, Iowa,28384,29731,30075,30184,30521,30670,31798,34800,35223,37223,36219
0500000US19193,Woodbury County, Iowa,29261,30000,30355,30643,30958,31440,32324,35395,37113,39268,37426
0500000US19195,Worth County, Iowa,32037,31866,33628,32868,32864,34109,35601,37185,40632,43070,38875
0500000US19197,Wright County, Iowa,32485,32700,31185,32957,33649,35580,36390,37744,40485,41904,41979
0500000US20001,Allen County, Kansas,30714,30483,30520,31263,29634,28430,30442,31473,31156,35158,38993
0500000US20003,Anderson County, Kansas,30826,32655,34247,30873,32808,30250,30965,32286,35929,38546,33823
0500000US20005,Atchison County, Kansas,30391,30212,32235,32380,30296,29821,34583,31816,29309,34563,40062
0500000US20007,Barber County, Kansas,34539,36711,36657,38200,40928,43151,41884,42794,41131,37417,35142
0500000US20009,Barton County, Kansas,29871,30518,31374,31592,32437,35935,34911,36761,38550,39034,37153
0500000US20011,Bourbon County, Kansas,26661,28086,28257,29252,30310,30489,31146,30382,32327,32516,39092
0500000US20013,Brown County, Kansas,26266,25889,26456,28160,31657,32103,32272,32152,31935,31743,33567
0500000US20015,Butler County, Kansas,39554,41032,41522,42414,42275,43395,42675,45446,44271,45714,35055
0500000US20017,Chase County, Kansas,25417,27819,25125,29743,29461,29615,30000,30640,29828,31128,47500
0500000US20019,Chautauqua County, Kansas,27863,27413,27784,27961,30030,31010,30746,30969,30788,31209,32465
0500000US20021,Cherokee County, Kansas,27924,28479,28312,28669,31056,30406,30669,32274,31664,32073,31115
0500000US20023,Cheyenne County, Kansas,22250,25069,30898,32301,31786,33173,36792,36850,42083,42396,32585
0500000US20025,Clark County, Kansas,30438,32375,35525,35884,34922,36210,37443,37868,38487,43409,40245
0500000US20027,Clay County, Kansas,30345,31885,31696,32014,33205,33366,32217,35114,38125,36667,40294
0500000US20029,Cloud County, Kansas,26478,27196,28496,30258,30519,28984,31374,32529,34463,33500,41306
0500000US20031,Coffey County, Kansas,31358,33039,33208,35659,38750,41940,43566,46330,45104,47679,32556
0500000US20033,Comanche County, Kansas,29474,31613,31094,33173,30489,31774,31667,35985,36563,38601,42666
0500000US20035,Cowley County, Kansas,28723,27302,28806,29568,28563,30519,31461,33489,35072,36399,38723
0500000US20037,Crawford County, Kansas,25336,25474,25641,26529,26163,26299,26690,26070,26707,28871,35697
0500000US20039,Decatur County, Kansas,22547,26438,26429,26108,25625,28889,32327,34146,36546,40494,27291
0500000US20041,Dickinson County, Kansas,33490,35696,36573,36764,36068,35839,35213,35713,33160,34889,41574
0500000US20043,Doniphan County, Kansas,31207,31713,33883,35636,36374,35348,36834,36400,34755,35079,37468
0500000US20045,Douglas County, Kansas,22605,24139,24513,24025,25072,25267,26044,27185,30070,30786,39719
0500000US20047,Edwards County, Kansas,33036,32679,32347,35664,37500,38151,38813,40856,40559,37407,32203
0500000US20049,Elk County, Kansas,25819,25281,25568,27466,30593,31412,32072,31014,30045,30000,32731
0500000US20051,Ellis County, Kansas,25550,25987,26668,26781,28860,29660,31454,32510,32822,34403,30349
0500000US20053,Ellsworth County, Kansas,28333,31250,32401,30607,32222,32665,32250,33720,34384,34059,35929
0500000US20055,Finney County, Kansas,29800,31118,31195,31450,31749,32077,33710,35225,36670,39758,35847
0500000US20057,Ford County, Kansas,27677,29531,30503,30506,31787,31450,31192,32328,33302,33588,39880
0500000US20059,Franklin County, Kansas,35129,35598,35131,35172,36619,36254,36226,36738,38029,38758,37280
0500000US20061,Geary County, Kansas,32389,33253,32647,33715,32605,32159,32001,34563,35230,36325,40701
0500000US20063,Gove County, Kansas,31143,32204,33750,37762,40045,38235,38409,40000,37174,39323,36466
0500000US20065,Graham County, Kansas,31339,29018,30566,33788,32326,32955,34479,35071,33458,36494,42318
0500000US20067,Grant County, Kansas,39936,37449,36925,43197,37805,40295,41699,44583,46430,47298,36327
0500000US20069,Gray County, Kansas,32455,35965,38497,41441,41789,42360,41813,42603,42396,44101,50473
0500000US20071,Greeley County, Kansas,32118,36976,36607,34053,34118,34479,31685,35069,35491,41875,46058
0500000US20073,Greenwood County, Kansas,31482,31664,31778,31488,30953,30048,30709,31026,32088,35301,45946
0500000US20075,Hamilton County, Kansas,29085,28050,31045,29613,30324,31271,31424,33286,37171,41094,36696
0500000US20077,Harper County, Kansas,30368,30129,29781,31093,32770,33750,35434,36348,38295,35928,40413
0500000US20079,Harvey County, Kansas,33663,33516,33593,36649,36479,38558,38890,40312,39671,41767,37458
0500000US20081,Haskell County, Kansas,32985,35635,32820,34814,36021,34583,34750,34196,34650,35919,41139
0500000US20083,Hodgeman County, Kansas,32074,34773,36625,37679,34814,35714,36736,38417,34773,40556,43197
0500000US20085,Jackson County, Kansas,34198,35330,36589,35327,34685,33165,34600,36791,39236,42713,40893
0500000US20087,Jefferson County, Kansas,37619,39023,40228,39896,39883,40903,40962,42718,43448,45203,41678
0500000US20089,Jewell County, Kansas,27442,28156,28243,30723,31285,31064,31607,35093,31111,31250,47536
0500000US20091,Johnson County, Kansas,49238,49545,50322,50090,50225,50431,51139,52119,54170,55969,33250
0500000US20093,Kearny County, Kansas,34805,35000,33750,35045,36484,35154,31848,35020,35392,37562,57757
0500000US20095,Kingman County, Kansas,35299,35867,36786,32384,33137,34389,37824,40059,41195,43276,33621
0500000US20097,Kiowa County, Kansas,30565,31081,29643,31771,30357,31386,35208,34856,34831,37644,38245
0500000US20099,Labette County, Kansas,30000,30823,31258,31791,31293,31362,32282,34512,35590,37524,39094
0500000US20101,Lane County, Kansas,38143,38875,36771,37112,40725,40708,43333,40139,42723,39688,36569
0500000US20103,Leavenworth County, Kansas,38501,37437,35966,37597,37802,38353,40290,41586,40472,42058,37546
0500000US20105,Lincoln County, Kansas,29118,31037,30183,32065,34394,34250,35234,36835,33088,32447,43433
0500000US20107,Linn County, Kansas,34057,32853,36120,37632,37137,40981,41137,42132,41307,42404,35313
0500000US20109,Logan County, Kansas,32667,33115,36700,32172,31210,31322,34716,31935,31273,31953,46042
0500000US20111,Lyon County, Kansas,23904,24741,24798,24983,25216,27260,26869,30242,30852,31421,36163
0500000US20113,McPherson County, Kansas,38644,37946,39647,39899,41097,41932,41773,41701,42191,42777,31701
0500000US20115,Marion County, Kansas,29238,29697,30287,31117,32048,33201,35507,36987,37519,38952,42255
0500000US20117,Marshall County, Kansas,32066,32274,32124,32273,33846,35043,35755,35673,37320,39255,36407
0500000US20119,Meade County, Kansas,31151,32165,36205,37020,38467,38041,37308,41106,41323,45382,39384
0500000US20121,Miami County, Kansas,40432,40382,40388,40633,41855,41925,42381,43893,46912,50510,48152
0500000US20123,Mitchell County, Kansas,31587,32436,34750,34643,32772,32330,32426,32809,33351,36115,51680
0500000US20125,Montgomery County, Kansas,28526,29411,30176,29949,31490,31387,32033,32380,32283,32360,35550
0500000US20127,Morris County, Kansas,31867,29134,30175,30950,33470,32981,34688,35840,36031,35981,36712
0500000US20129,Morton County, Kansas,31102,29919,30864,31815,31744,35766,38305,37813,40952,40553,34263
0500000US20131,Nemaha County, Kansas,32097,33057,33223,36057,36185,35471,36563,37485,37454,40912,38814
0500000US20133,Neosho County, Kansas,25023,26164,25233,26740,30771,31624,31938,31585,35289,34673,40403
0500000US20135,Ness County, Kansas,37120,38306,38603,39901,38750,38548,38148,40747,40033,47841,38337
0500000US20137,Norton County, Kansas,26839,31641,32129,35127,35833,34781,33066,32675,26955,22336,50819
0500000US20139,Osage County, Kansas,32177,34113,32986,35401,35076,35575,36391,36584,33607,34417,23584
0500000US20141,Osborne County, Kansas,26807,27611,29408,28947,30734,32292,33438,34012,40096,41489,37606
0500000US20143,Ottawa County, Kansas,31458,30790,32365,34146,35978,36250,36604,36101,37068,39415,41855
0500000US20145,Pawnee County, Kansas,24962,26684,27394,27114,27141,27557,27163,26714,24389,25229,41189
0500000US20147,Phillips County, Kansas,32629,32941,33125,33125,35224,35435,36306,35680,36280,38750,26196
0500000US20149,Pottawatomie County, Kansas,37019,37254,39452,40140,41545,41792,42610,42955,43906,47923,40455
0500000US20151,Pratt County, Kansas,30031,29564,30259,31024,32342,33300,31621,34455,36389,32909,51522
0500000US20153,Rawlins County, Kansas,30280,29423,30870,31071,31786,32077,35313,32813,36250,36176,32482
0500000US20155,Reno County, Kansas,30863,32328,32840,34383,34262,33325,33149,33235,31982,33837,40125
0500000US20157,Republic County, Kansas,29821,31427,31601,31347,32500,31712,32217,34808,35371,35693,36461
0500000US20159,Rice County, Kansas,25408,28017,29129,31361,31778,31855,32184,31897,31950,37264,35489
0500000US20161,Riley County, Kansas,21582,24829,25570,26008,26509,26426,25853,24952,24975,24953,39660
0500000US20163,Rooks County, Kansas,31327,32351,34205,35268,35069,31686,31832,32417,33750,32404,25517
0500000US20165,Rush County, Kansas,30522,30625,30038,31618,31675,31694,34038,37292,32212,36086,38476
0500000US20167,Russell County, Kansas,27806,31360,31977,30059,28854,32181,35270,36962,35611,31866,38472
0500000US20169,Saline County, Kansas,31431,31764,31077,31259,31821,31495,31713,34637,35452,36949,32846
0500000US20171,Scott County, Kansas,39303,37857,38333,36034,36833,41808,44459,46051,46098,46271,37183
0500000US20173,Sedgwick County, Kansas,35809,36687,36639,36435,36666,37229,37813,39473,40314,40801,40852
0500000US20175,Seward County, Kansas,26568,26641,27293,27455,29095,29409,30119,30922,31567,32302,40931
0500000US20177,Shawnee County, Kansas,32872,33054,33093,33797,34667,34981,35979,37359,39329,40762,35096
0500000US20179,Sheridan County, Kansas,30746,30556,31466,33922,34944,35679,40625,42853,38607,44219,41673
0500000US20181,Sherman County, Kansas,26264,23273,24511,29321,24856,30145,36567,38026,27943,30124,45944
0500000US20183,Smith County, Kansas,31366,31423,30589,30383,30576,32051,33578,38243,38214,34286,38130
0500000US20185,Stafford County, Kansas,28100,28892,32656,31923,32629,33669,34338,33641,35562,35760,37250
0500000US20187,Stanton County, Kansas,30258,31168,30976,32065,31276,31952,32038,32346,38529,38343,36462
0500000US20189,Stevens County, Kansas,36672,40665,38715,34259,32475,34577,35550,36916,36773,36650,33633
0500000US20191,Sumner County, Kansas,35819,34673,36110,35518,39008,39527,40321,40370,42012,42325,37780
0500000US20193,Thomas County, Kansas,27059,29677,35822,34591,35766,33941,35262,34944,36265,39099,41993
0500000US20195,Trego County, Kansas,30575,31456,32855,32821,33611,35354,38164,43083,47414,48893,46468
0500000US20197,Wabaunsee County, Kansas,35545,35750,36988,37234,37472,36208,37744,37645,38003,39029,47024
0500000US20199,Wallace County, Kansas,32237,34063,34087,34345,34327,35603,35625,37083,45114,39250,40191
0500000US20201,Washington County, Kansas,27587,29270,30329,30768,31356,32910,32762,36016,37556,40670,38304
0500000US20203,Wichita County, Kansas,30030,34293,35799,36473,41067,40362,40920,39352,40566,41831,40331
0500000US20205,Wilson County, Kansas,26496,30024,30839,30958,31306,32315,32560,32331,34194,35750,37000
0500000US20207,Woodson County, Kansas,28106,28333,26591,26250,28527,28802,30136,30388,29537,28699,36447
0500000US20209,Wyandotte County, Kansas,28843,28967,28514,27516,27573,27728,28582,30423,31461,32736,32333
0500000US21001,Adair County, Kentucky,22273,25011,20949,23921,24738,24435,24731,27121,26067,26399,33860
0500000US21003,Allen County, Kentucky,26749,27140,27152,30321,30623,28293,29267,30994,30411,30849,26494
0500000US21005,Anderson County, Kentucky,36264,35777,33386,33471,34110,33750,35007,35329,35963,35464,33076
0500000US21007,Ballard County, Kentucky,31944,33829,34436,35743,36636,36868,37077,37451,36806,36544,39047
0500000US21009,Barren County, Kentucky,29453,28807,27217,27373,27352,27574,27489,30126,29922,31549,37393
0500000US21011,Bath County, Kentucky,23848,22401,24848,25692,26345,26826,29669,31280,32208,36333,32500
0500000US21013,Bell County, Kentucky,24592,25472,25632,26145,26928,24342,24036,22825,21830,20864,35275
0500000US21015,Boone County, Kentucky,41948,42468,42798,43499,44142,44656,45488,47028,45878,47831,23279
0500000US21017,Bourbon County, Kentucky,30290,30846,31928,30739,31875,31960,31786,33750,35629,35545,50524
0500000US21019,Boyd County, Kentucky,29367,28670,29120,28349,31036,32421,35169,35613,34275,34881,34845
0500000US21021,Boyle County, Kentucky,23131,26141,25642,24638,24543,26020,25603,28615,30551,32052,34673
0500000US21023,Bracken County, Kentucky,31572,31379,31383,35019,39043,38107,36152,39070,41350,42692,32791
0500000US21025,Breathitt County, Kentucky,21610,21501,21204,21414,24363,22710,23000,25820,26658,28511,41894
0500000US21027,Breckinridge County, Kentucky,27438,27286,27788,27330,27494,28341,29457,31456,33500,35759,31342
0500000US21029,Bullitt County, Kentucky,36302,36062,36300,35932,35892,36410,37660,40266,41381,42785,39480
0500000US21031,Butler County, Kentucky,27153,29690,31897,34071,31912,32136,32399,31995,32366,35455,43328
0500000US21033,Caldwell County, Kentucky,33230,31155,28434,33894,36230,36327,40412,42290,36824,38759,36969
0500000US21035,Calloway County, Kentucky,24224,25243,25698,26086,26072,26263,26524,26464,28123,27178,41268
0500000US21037,Campbell County, Kentucky,35887,36411,36242,36164,36882,37219,40302,41141,43069,45111,30559
0500000US21039,Carlisle County, Kentucky,29110,30913,37307,36354,38269,33750,32301,34388,38996,39591,44366
0500000US21041,Carroll County, Kentucky,31092,32715,31763,31596,33782,35165,37943,36950,37311,36157,36597
0500000US21043,Carter County, Kentucky,27144,31852,30805,29051,30549,27132,27715,26929,25792,27121,40747
0500000US21045,Casey County, Kentucky,21898,23591,23380,22325,23955,26510,26479,29435,29460,29933,32369
0500000US21047,Christian County, Kentucky,27842,27229,27377,28243,28598,28858,28932,30327,30324,31718,28061
0500000US21049,Clark County, Kentucky,35432,35480,35457,34053,34498,32370,32435,32248,35169,37581,32878
0500000US21051,Clay County, Kentucky,21211,21318,22568,23428,21734,21406,20710,23049,22237,22808,40360
0500000US21053,Clinton County, Kentucky,22389,22402,21726,23361,22416,21577,24917,23474,24315,25320,24564
0500000US21055,Crittenden County, Kentucky,30830,31261,31801,34007,33199,33512,34525,35149,32702,36732,25426
0500000US21057,Cumberland County, Kentucky,20630,21350,23521,23882,28264,25660,26290,23641,27261,25950,42381
0500000US21059,Daviess County, Kentucky,34495,34641,35273,35494,34190,34820,36898,38424,40480,41654,29673
0500000US21061,Edmonson County, Kentucky,28172,27494,30000,31115,32216,33817,31680,32272,32192,33466,42543
0500000US21063,Elliott County, Kentucky,20880,20505,20528,21319,22419,25919,30010,31272,36528,33780,35268
0500000US21065,Estill County, Kentucky,26655,26570,26339,25453,25980,25716,26285,29206,30911,29695,27458
0500000US21067,Fayette County, Kentucky,30580,30799,30627,30455,30626,31159,31574,32039,32979,35034,31692
0500000US21069,Fleming County, Kentucky,26277,26136,25393,26154,27131,27317,29155,31731,31659,31631,36566
0500000US21071,Floyd County, Kentucky,30176,29508,33333,37677,33107,31963,30547,27986,30219,32264,35808
0500000US21073,Franklin County, Kentucky,32104,32295,32649,32457,32169,31924,32349,32087,31844,34254,34076
0500000US21075,Fulton County, Kentucky,26262,27185,28616,27074,29286,25948,25176,25000,25194,22176,35344
0500000US21077,Gallatin County, Kentucky,31609,31733,30018,32985,36667,34861,41096,41566,42056,41853,22118
0500000US21079,Garrard County, Kentucky,27856,27417,30269,31296,31700,32464,35899,36225,38141,40140,40083
0500000US21081,Grant County, Kentucky,29635,30934,31977,31401,31590,32001,31875,32484,35638,39381,38267
0500000US21083,Graves County, Kentucky,28098,28797,30338,31456,31130,31982,33867,34361,34618,36628,41519
0500000US21085,Grayson County, Kentucky,28990,29964,29727,27581,28848,28772,29529,30671,34041,32773,36030
0500000US21087,Green County, Kentucky,29565,27478,25487,24956,25780,26980,27175,29310,29591,30293,34664
0500000US21089,Greenup County, Kentucky,34204,32440,32726,32112,31951,32026,33580,35740,35636,37439,32229
0500000US21091,Hancock County, Kentucky,35170,34864,36891,41843,41770,41271,41784,43708,47406,47544,39921
0500000US21093,Hardin County, Kentucky,32548,33477,34061,33757,32610,32139,33226,34701,36667,39807,47196
0500000US21095,Harlan County, Kentucky,27496,30320,30449,31461,28997,28652,28272,27702,28318,30773,41261
0500000US21097,Harrison County, Kentucky,27350,28212,30854,31550,30909,30711,30089,31599,34543,34544,31077
0500000US21099,Hart County, Kentucky,26272,22163,23761,25000,26586,26575,32110,34372,35999,36127,36494
0500000US21101,Henderson County, Kentucky,33324,33686,35555,35322,34597,33042,33189,33042,34222,36654,37876
0500000US21103,Henry County, Kentucky,27733,29436,31464,32559,33285,32392,32835,33040,33786,32951,39225
0500000US21105,Hickman County, Kentucky,27216,28841,30184,26780,30820,30669,29138,27386,31977,32213,33058
0500000US21107,Hopkins County, Kentucky,32276,32605,34137,33250,36325,37415,36886,39004,41208,41738,31215
0500000US21109,Jackson County, Kentucky,24167,22319,27326,28750,33160,32044,31656,31123,31142,31212,38838
0500000US21111,Jefferson County, Kentucky,32508,32846,32695,32837,34078,34583,35661,36767,37342,39489,32538
0500000US21113,Jessamine County, Kentucky,29993,29963,30207,30223,28969,29968,31171,32410,34145,37242,40740
0500000US21115,Johnson County, Kentucky,25440,30190,31191,31793,34331,37847,38258,38199,39266,40275,39804
0500000US21117,Kenton County, Kentucky,37459,37470,37762,37838,36978,36772,37398,38740,40534,42270,38992
0500000US21119,Knott County, Kentucky,31143,30619,28804,32280,30873,31871,30019,27371,23393,21867,42429
0500000US21121,Knox County, Kentucky,21728,22227,21279,20821,22209,24582,25938,26771,29829,32043,22643
0500000US21123,Larue County, Kentucky,28178,26581,27461,31350,30346,30207,31753,34320,32335,36416,35066
0500000US21125,Laurel County, Kentucky,30376,30925,30481,30755,29638,29260,30802,31894,32111,34153,40097
0500000US21127,Lawrence County, Kentucky,25205,28052,29370,38021,38431,40029,35592,32395,31513,31440,36810
0500000US21129,Lee County, Kentucky,17170,22143,22201,23050,24760,24911,24292,31842,26757,27206,30453
0500000US21131,Leslie County, Kentucky,34422,38597,37275,37241,40480,39918,38107,36756,35717,35174,27340
0500000US21133,Letcher County, Kentucky,37297,37664,36611,35742,40167,30390,31576,34960,34774,35955,35560
0500000US21135,Lewis County, Kentucky,25095,22138,23441,23561,24360,25214,26731,31654,32861,33061,37491
0500000US21137,Lincoln County, Kentucky,29225,28017,28069,27959,30498,31823,31988,32081,32097,34647,34091
0500000US21139,Livingston County, Kentucky,29737,28432,27439,31779,35000,40811,45811,45594,39615,35979,35288
0500000US21141,Logan County, Kentucky,29047,31703,30886,31958,30658,31422,31744,34817,36026,36647,40318
0500000US21143,Lyon County, Kentucky,16529,27820,29309,30385,28495,25412,24813,23125,21738,30467,37423
0500000US21145,McCracken County, Kentucky,32399,34721,35368,36646,36115,35671,35312,35686,35000,35626,30441
0500000US21147,McCreary County, Kentucky,17590,18438,20424,22413,18604,21152,19979,21309,20625,22339,38133
0500000US21149,McLean County, Kentucky,35652,37386,36987,36825,37966,37713,39857,41577,46435,47281,25724
0500000US21151,Madison County, Kentucky,28655,28018,28410,28395,27222,29231,30314,31437,31266,32477,46295
0500000US21153,Magoffin County, Kentucky,23972,27458,26593,30444,31083,31799,32700,35394,36463,32311,31683
0500000US21155,Marion County, Kentucky,27083,27750,28483,28171,27947,28440,29257,30454,31167,32959,31472
0500000US21157,Marshall County, Kentucky,32571,31925,31950,30873,31830,32854,36021,42036,43251,44475,35089
0500000US21159,Martin County, Kentucky,29789,20863,20950,23890,29443,23098,28327,27971,26530,38809,45084
0500000US21161,Mason County, Kentucky,32466,33929,31905,32313,28170,29643,29023,35227,35347,38723,41793
0500000US21163,Meade County, Kentucky,32174,32358,32805,33814,36210,36611,36876,38301,41120,41699,35990
0500000US21165,Menifee County, Kentucky,24489,25010,28269,30873,32149,31811,33299,35112,33594,36440,45991
0500000US21167,Mercer County, Kentucky,32752,32080,30742,31910,32150,31659,33490,33639,36860,40087,34597
0500000US21169,Metcalfe County, Kentucky,25922,26429,27130,26460,25369,26018,26763,30185,30997,32351,40260
0500000US21171,Monroe County, Kentucky,21905,25372,23855,26123,26689,26508,28114,29821,29248,30289,34583
0500000US21173,Montgomery County, Kentucky,30053,31329,31043,31316,33269,32383,31094,31897,32003,34119,31025
0500000US21175,Morgan County, Kentucky,18134,21537,21661,23265,20299,25188,27686,31932,33600,34836,34958
0500000US21177,Muhlenberg County, Kentucky,30164,31320,31633,31272,32109,32305,32563,34205,35870,34401,38043
0500000US21179,Nelson County, Kentucky,33888,33951,33924,33963,33443,34817,35926,37473,38713,41376,37618
0500000US21181,Nicholas County, Kentucky,26971,25368,29450,31286,32438,31267,31760,31827,32472,32075,43092
0500000US21183,Ohio County, Kentucky,27008,28886,28679,28963,27630,29961,27185,27729,30497,30903,40278
0500000US21185,Oldham County, Kentucky,50352,50502,50132,49378,49545,48611,51034,53018,54216,56819,32477
0500000US21187,Owen County, Kentucky,35495,34845,31758,34247,34558,31641,35177,36239,35778,37066,58571
0500000US21189,Owsley County, Kentucky,16266,18167,20959,21740,21623,25729,26335,26317,29185,29331,36311
0500000US21191,Pendleton County, Kentucky,32849,34385,34492,35759,36455,37463,38170,39662,40875,41345,27772
0500000US21193,Perry County, Kentucky,31494,32414,34643,33384,32249,32380,31265,31131,30128,30372,42752
0500000US21195,Pike County, Kentucky,32871,35003,34425,35614,34905,34947,32180,32181,32594,32581,32260
0500000US21197,Powell County, Kentucky,30854,30034,29307,27427,30460,28533,30845,31838,30446,32488,33409
0500000US21199,Pulaski County, Kentucky,26832,27413,27519,29067,26552,26750,27229,28170,29948,32180,40802
0500000US21201,Robertson County, Kentucky,24313,26346,33182,32578,31875,31599,36958,30694,40134,38194,35443
0500000US21203,Rockcastle County, Kentucky,25027,26474,25891,30063,28874,27393,28934,32327,32185,34699,37792
0500000US21205,Rowan County, Kentucky,21217,22278,22293,25529,29068,26746,25204,24887,23704,21732,36933
0500000US21207,Russell County, Kentucky,26923,29380,27261,27665,27195,27826,27321,28737,27891,27020,23739
0500000US21209,Scott County, Kentucky,42387,43009,42477,40681,40467,40101,39806,40875,42473,46209,29123
0500000US21211,Shelby County, Kentucky,38173,38438,34786,34427,35182,33860,34004,36773,38837,40772,50129
0500000US21213,Simpson County, Kentucky,29471,31371,31159,31132,30967,33428,35082,35400,37411,38278,41834
0500000US21215,Spencer County, Kentucky,38462,39925,40748,43017,43865,42698,43346,45346,46979,46821,39405
0500000US21217,Taylor County, Kentucky,24536,24614,24568,26274,26701,26747,27375,28072,28119,30965,50000
0500000US21219,Todd County, Kentucky,29686,29606,30091,32400,34365,32368,33467,32046,37044,39454,33755
0500000US21221,Trigg County, Kentucky,33441,34472,34743,36413,36627,34573,36589,38870,41176,42455,40464
0500000US21223,Trimble County, Kentucky,37457,40605,41269,39917,39203,41953,40324,42533,42802,44103,42524
0500000US21225,Union County, Kentucky,32009,32238,32038,32136,32961,31421,30519,27162,31329,33849,43594
0500000US21227,Warren County, Kentucky,27326,27272,26945,27646,27779,27736,29159,30681,31733,32121,34092
0500000US21229,Washington County, Kentucky,31036,33070,31558,32516,30466,28858,30015,30712,32374,33542,33537
0500000US21231,Wayne County, Kentucky,22380,20571,21921,24022,23137,22480,25436,26087,25152,27077,35642
0500000US21233,Webster County, Kentucky,34120,36187,36964,34892,31733,30381,30803,30831,32486,36593,27631
0500000US21235,Whitley County, Kentucky,21525,23361,24995,25006,25900,25203,24480,26678,26982,27059,40684
0500000US21237,Wolfe County, Kentucky,24779,25781,26496,26074,26014,28403,30008,26053,26164,25436,29142
0500000US21239,Woodford County, Kentucky,38295,36993,36919,35216,35495,37637,37964,39513,40208,41219,20913
0500000US22001,Acadia Parish, Louisiana,32156,35972,36482,37331,39452,40689,40614,41069,40581,42635,42571
0500000US22003,Allen Parish, Louisiana,28362,27528,30292,28750,29558,31665,32877,32433,32744,38870,44144
0500000US22005,Ascension Parish, Louisiana,46481,46177,48773,50840,51407,51789,53532,55810,57528,58087,36244
0500000US22007,Assumption Parish, Louisiana,40478,42441,43151,42984,45711,45803,47216,50914,51472,52543,60643
0500000US22009,Avoyelles Parish, Louisiana,29839,31241,30988,31672,32202,32658,35569,37248,37051,38225,53170
0500000US22011,Beauregard Parish, Louisiana,38867,39359,40999,41171,41627,40674,40301,40992,42386,45041,33356
0500000US22013,Bienville Parish, Louisiana,31652,32724,31970,32104,34618,34631,38184,41653,40350,42074,49457
0500000US22015,Bossier Parish, Louisiana,35825,37763,39796,40440,41331,41503,40279,40062,40847,40671,37342
0500000US22017,Caddo Parish, Louisiana,30166,31221,31768,32536,34375,35527,35115,34506,34169,34042,42949
0500000US22019,Calcasieu Parish, Louisiana,35581,35953,36862,37080,37231,37520,40024,41036,41655,43828,35569
0500000US22021,Caldwell Parish, Louisiana,30368,34863,37813,30451,30278,29152,26694,26508,30398,32929,48455
0500000US22023,Cameron Parish, Louisiana,41232,40729,43295,49727,50598,51653,51577,45862,43542,45170,40982
0500000US22025,Catahoula Parish, Louisiana,24604,29225,33110,32119,31345,41339,41719,41340,44327,44286,41733
0500000US22027,Claiborne Parish, Louisiana,25031,23989,22822,24088,27070,27116,26204,22284,20994,20546,37895
0500000US22029,Concordia Parish, Louisiana,25372,30000,26994,25095,25746,26092,26693,29460,30617,31947,19474
0500000US22031,De Soto Parish, Louisiana,31445,32416,32206,33430,34721,39255,39435,37273,40561,39802,40177
0500000US22033,East Baton Rouge Parish, Louisiana,32693,33391,33807,34350,34508,35586,36308,38130,39657,40932,35379
0500000US22035,East Carroll Parish, Louisiana,20643,22361,20901,20565,19591,20264,17820,21468,22130,22035,42089
0500000US22037,East Feliciana Parish, Louisiana,28493,31338,35089,37072,37995,38714,40987,41169,40938,44771,23042
0500000US22039,Evangeline Parish, Louisiana,33406,37954,34922,35123,34435,33210,31436,31504,30108,30153,45953
0500000US22041,Franklin Parish, Louisiana,28166,31330,31117,31705,30164,30364,30560,32667,33101,34375,31242
